8.33473e-11 	 0 	 0 	 0
8.4673e-11 	 -1.602e-06 	 -75.4331 	 0
8.6325e-11 	 1.602e-06 	 60.5318 	 0
8.77951e-11 	 -1.602e-06 	 -68.0233 	 0
8.9839e-11 	 0 	 0 	 0
9.13521e-11 	 1.602e-06 	 66.0888 	 0
9.33524e-11 	 0 	 0 	 0
9.53245e-11 	 0 	 0 	 0
9.66925e-11 	 -1.602e-06 	 -73.1001 	 0
9.82748e-11 	 1.602e-06 	 63.1989 	 0
9.99453e-11 	 0 	 0 	 0
1.016e-10 	 0 	 0 	 0
1.03153e-10 	 0 	 0 	 0
1.04722e-10 	 0 	 0 	 0
1.06588e-10 	 0 	 0 	 0
1.07916e-10 	 0 	 0 	 0
1.0943e-10 	 0 	 0 	 0
1.11105e-10 	 0 	 0 	 0
1.13035e-10 	 0 	 0 	 0
1.15254e-10 	 0 	 0 	 0
1.16694e-10 	 0 	 0 	 0
1.18159e-10 	 0 	 0 	 0
1.20212e-10 	 0 	 0 	 0
1.22315e-10 	 0 	 0 	 0
1.23647e-10 	 0 	 0 	 0
1.25456e-10 	 0 	 0 	 0
1.26947e-10 	 0 	 0 	 0
1.28543e-10 	 -6.408e-06 	 -714.696 	 0
1.29688e-10 	 1.602e-06 	 87.318 	 0
1.31378e-10 	 0 	 0 	 0
1.32659e-10 	 -1.602e-06 	 -78.0649 	 0
1.34314e-10 	 0 	 0 	 0
1.35688e-10 	 -3.204e-06 	 -145.502 	 0
1.37762e-10 	 0 	 0 	 0
1.39041e-10 	 0 	 0 	 0
1.40955e-10 	 0 	 0 	 0
1.43127e-10 	 1.602e-06 	 46.0607 	 0
1.44496e-10 	 -1.602e-06 	 -73.0127 	 0
1.46162e-10 	 0 	 0 	 0
1.47827e-10 	 0 	 0 	 0
1.49342e-10 	 0 	 0 	 0
1.50911e-10 	 0 	 0 	 0
1.52089e-10 	 1.602e-06 	 84.9203 	 0
1.53558e-10 	 -1.602e-06 	 -68.0582 	 0
1.54949e-10 	 0 	 0 	 0
1.56405e-10 	 0 	 0 	 0
1.57939e-10 	 0 	 0 	 0
1.5966e-10 	 1.602e-06 	 58.1165 	 0
1.61144e-10 	 0 	 0 	 0
1.62397e-10 	 -1.602e-06 	 -79.7927 	 0
1.6394e-10 	 0 	 0 	 0
1.66211e-10 	 1.602e-06 	 44.0349 	 0
1.67985e-10 	 -1.602e-06 	 -56.3733 	 0
1.69626e-10 	 0 	 0 	 0
1.70927e-10 	 0 	 0 	 0
1.72195e-10 	 0 	 0 	 0
1.73781e-10 	 -1.602e-06 	 -63.0393 	 0
1.75093e-10 	 0 	 0 	 0
1.76476e-10 	 1.602e-06 	 72.3014 	 0
1.78204e-10 	 0 	 0 	 0
1.79842e-10 	 0 	 0 	 0
1.81062e-10 	 0 	 0 	 0
1.82769e-10 	 0 	 0 	 0
1.84087e-10 	 0 	 0 	 0
1.85579e-10 	 0 	 0 	 0
1.87076e-10 	 0 	 0 	 0
1.88323e-10 	 0 	 0 	 0
1.90378e-10 	 0 	 0 	 0
1.92614e-10 	 0 	 0 	 0
1.93973e-10 	 0 	 0 	 0
1.95849e-10 	 0 	 0 	 0
1.97957e-10 	 0 	 0 	 0
1.996e-10 	 -1.602e-06 	 -60.8923 	 0
2.09396e-10 	 1.602e-06 	 10.2083 	 0
2.15977e-10 	 0 	 0 	 0
2.17341e-10 	 0 	 0 	 0
2.18749e-10 	 0 	 0 	 0
2.2051e-10 	 0 	 0 	 0
2.221e-10 	 0 	 0 	 0
2.23723e-10 	 0 	 0 	 0
2.25638e-10 	 0 	 0 	 0
2.27057e-10 	 0 	 0 	 0
2.28921e-10 	 0 	 0 	 0
2.30399e-10 	 0 	 0 	 0
2.3197e-10 	 0 	 0 	 0
2.33407e-10 	 0 	 0 	 0
2.35085e-10 	 0 	 0 	 0
2.36354e-10 	 0 	 0 	 0
2.37947e-10 	 0 	 0 	 0
2.39913e-10 	 0 	 0 	 0
2.41836e-10 	 0 	 0 	 0
2.43138e-10 	 0 	 0 	 0
2.45397e-10 	 0 	 0 	 0
2.47089e-10 	 0 	 0 	 0
2.49302e-10 	 0 	 0 	 0
2.51243e-10 	 0 	 0 	 0
2.52674e-10 	 0 	 0 	 0
2.54137e-10 	 0 	 0 	 0
2.55767e-10 	 0 	 0 	 0
2.5697e-10 	 0 	 0 	 0
2.58435e-10 	 0 	 0 	 0
2.59972e-10 	 0 	 0 	 0
2.62076e-10 	 0 	 0 	 0
2.63238e-10 	 0 	 0 	 0
2.64657e-10 	 1.602e-06 	 70.471 	 0
2.66317e-10 	 -1.602e-06 	 -60.2555 	 0
2.68126e-10 	 0 	 0 	 0
2.69559e-10 	 0 	 0 	 0
2.71016e-10 	 0 	 0 	 0
2.72359e-10 	 0 	 0 	 0
2.73981e-10 	 -1.602e-06 	 -61.6373 	 0
2.75752e-10 	 1.602e-06 	 56.4531 	 0
2.77242e-10 	 0 	 0 	 0
2.78573e-10 	 3.204e-06 	 150.301 	 0
2.79945e-10 	 -3.204e-06 	 -145.711 	 0
2.81744e-10 	 0 	 0 	 0
2.83316e-10 	 0 	 0 	 0
2.8452e-10 	 1.602e-06 	 83.04 	 0
2.85902e-10 	 0 	 0 	 0
2.87675e-10 	 -1.602e-06 	 -56.3968 	 0
2.89629e-10 	 0 	 0 	 0
2.9117e-10 	 0 	 0 	 0
2.92484e-10 	 0 	 0 	 0
2.94004e-10 	 0 	 0 	 0
2.95297e-10 	 0 	 0 	 0
2.97585e-10 	 0 	 0 	 0
2.99062e-10 	 0 	 0 	 0
3.00549e-10 	 0 	 0 	 0
3.02009e-10 	 0 	 0 	 0
3.03271e-10 	 0 	 0 	 0
3.04621e-10 	 0 	 0 	 0
3.06231e-10 	 0 	 0 	 0
3.07921e-10 	 1.602e-06 	 59.1509 	 0
3.12155e-10 	 -3.204e-06 	 -47.2374 	 0
3.13998e-10 	 0 	 0 	 0
3.15278e-10 	 1.602e-06 	 78.1067 	 0
3.166e-10 	 0 	 0 	 0
3.18341e-10 	 -1.602e-06 	 -57.4421 	 0
3.20173e-10 	 -4.806e-06 	 -163.693 	 0
3.21308e-10 	 -8.01e-06 	 -440.668 	 0
3.22953e-10 	 -1.602e-06 	 -60.7841 	 0
3.24662e-10 	 0 	 0 	 0
3.26305e-10 	 0 	 0 	 0
3.2772e-10 	 0 	 0 	 0
3.29208e-10 	 0 	 0 	 0
3.30773e-10 	 0 	 0 	 0
3.32392e-10 	 0 	 0 	 0
3.33845e-10 	 -1.602e-06 	 -68.798 	 0
3.37473e-10 	 1.602e-06 	 27.5623 	 0
3.39097e-10 	 0 	 0 	 0
3.40276e-10 	 0 	 0 	 0
3.41919e-10 	 0 	 0 	 0
3.43214e-10 	 0 	 0 	 0
3.44933e-10 	 0 	 0 	 0
3.46624e-10 	 1.602e-06 	 59.1365 	 0
3.48282e-10 	 -1.602e-06 	 -60.2868 	 0
3.5029e-10 	 0 	 0 	 0
3.52349e-10 	 0 	 0 	 0
3.53843e-10 	 -1.602e-06 	 -66.9117 	 0
3.55437e-10 	 1.602e-06 	 62.7466 	 0
3.56779e-10 	 1.602e-06 	 74.496 	 0
3.58289e-10 	 -1.602e-06 	 -66.2127 	 0
3.60061e-10 	 0 	 0 	 0
3.61265e-10 	 0 	 0 	 0
3.62739e-10 	 0 	 0 	 0
3.63977e-10 	 0 	 0 	 0
3.6562e-10 	 1.602e-06 	 60.8831 	 0
3.67463e-10 	 1.602e-06 	 54.2643 	 0
3.68765e-10 	 -1.602e-06 	 -76.7593 	 0
3.70704e-10 	 1.602e-06 	 51.5869 	 0
3.7186e-10 	 -1.602e-06 	 -86.4741 	 0
3.73331e-10 	 0 	 0 	 0
3.74597e-10 	 0 	 0 	 0
3.76101e-10 	 0 	 0 	 0
3.77944e-10 	 0 	 0 	 0
3.79642e-10 	 0 	 0 	 0
3.81399e-10 	 0 	 0 	 0
3.83057e-10 	 -1.602e-06 	 -60.3191 	 0
3.84927e-10 	 0 	 0 	 0
3.86317e-10 	 0 	 0 	 0
3.87855e-10 	 1.602e-06 	 65.0292 	 0
3.89443e-10 	 1.602e-06 	 62.9902 	 0
3.90971e-10 	 -1.602e-06 	 -65.4472 	 0
3.92854e-10 	 0 	 0 	 0
3.9454e-10 	 0 	 0 	 0
3.96415e-10 	 0 	 0 	 0
3.97969e-10 	 0 	 0 	 0
3.99387e-10 	 0 	 0 	 0
4.00957e-10 	 -1.602e-06 	 -63.7299 	 0
4.02503e-10 	 0 	 0 	 0
4.04038e-10 	 0 	 0 	 0
4.05747e-10 	 1.602e-06 	 58.4934 	 0
4.07216e-10 	 -1.602e-06 	 -68.0738 	 0
4.08881e-10 	 0 	 0 	 0
4.10529e-10 	 0 	 0 	 0
4.11895e-10 	 1.602e-06 	 73.2036 	 0
4.13732e-10 	 -1.602e-06 	 -54.4138 	 0
4.15206e-10 	 0 	 0 	 0
4.16894e-10 	 0 	 0 	 0
4.18538e-10 	 0 	 0 	 0
4.20191e-10 	 1.602e-06 	 60.463 	 0
4.21981e-10 	 -1.602e-06 	 -55.8672 	 0
4.23352e-10 	 0 	 0 	 0
4.25093e-10 	 -1.602e-06 	 -57.4353 	 0
4.26777e-10 	 1.602e-06 	 59.3794 	 0
4.28115e-10 	 0 	 0 	 0
4.29673e-10 	 1.602e-06 	 64.1701 	 0
4.31936e-10 	 -1.602e-06 	 -44.1955 	 0
4.33474e-10 	 0 	 0 	 0
4.35276e-10 	 0 	 0 	 0
4.37193e-10 	 1.602e-06 	 52.1656 	 0
4.38565e-10 	 -1.602e-06 	 -72.8849 	 0
4.40086e-10 	 0 	 0 	 0
4.42033e-10 	 0 	 0 	 0
4.44073e-10 	 0 	 0 	 0
4.45902e-10 	 0 	 0 	 0
4.47489e-10 	 0 	 0 	 0
4.4905e-10 	 0 	 0 	 0
4.50988e-10 	 0 	 0 	 0
4.52423e-10 	 1.602e-06 	 69.6706 	 0
4.53768e-10 	 -1.602e-06 	 -74.3733 	 0
4.55162e-10 	 0 	 0 	 0
4.56732e-10 	 0 	 0 	 0
4.58107e-10 	 0 	 0 	 0
4.59647e-10 	 0 	 0 	 0
4.61148e-10 	 0 	 0 	 0
4.62519e-10 	 0 	 0 	 0
4.63967e-10 	 0 	 0 	 0
4.65458e-10 	 0 	 0 	 0
4.66992e-10 	 0 	 0 	 0
4.68351e-10 	 0 	 0 	 0
4.70311e-10 	 -1.602e-06 	 -51.029 	 0
4.71778e-10 	 1.602e-06 	 68.1536 	 0
4.7351e-10 	 0 	 0 	 0
4.75653e-10 	 0 	 0 	 0
4.77134e-10 	 0 	 0 	 0
4.78646e-10 	 0 	 0 	 0
4.79942e-10 	 0 	 0 	 0
4.81532e-10 	 0 	 0 	 0
4.82783e-10 	 -1.602e-06 	 -79.9028 	 0
4.84139e-10 	 1.602e-06 	 73.734 	 0
4.85428e-10 	 -1.602e-06 	 -77.5793 	 0
4.87096e-10 	 0 	 0 	 0
4.88622e-10 	 0 	 0 	 0
4.90134e-10 	 0 	 0 	 0
4.91555e-10 	 0 	 0 	 0
4.93134e-10 	 0 	 0 	 0
4.943e-10 	 0 	 0 	 0
4.96105e-10 	 -1.602e-06 	 -55.4122 	 0
4.98156e-10 	 0 	 0 	 0
5.00092e-10 	 1.602e-06 	 51.6671 	 0
5.01485e-10 	 -3.204e-06 	 -143.522 	 0
5.03214e-10 	 1.602e-06 	 57.853 	 0
5.0476e-10 	 1.602e-06 	 64.6841 	 0
5.06088e-10 	 0 	 0 	 0
5.07424e-10 	 0 	 0 	 0
5.08865e-10 	 -1.602e-06 	 -69.4144 	 0
5.10222e-10 	 1.602e-06 	 73.6656 	 0
5.11906e-10 	 0 	 0 	 0
5.13091e-10 	 0 	 0 	 0
5.14819e-10 	 0 	 0 	 0
5.16213e-10 	 0 	 0 	 0
5.17533e-10 	 0 	 0 	 0
5.19281e-10 	 0 	 0 	 0
5.20825e-10 	 0 	 0 	 0
5.22432e-10 	 1.602e-06 	 62.2172 	 0
5.23765e-10 	 -1.602e-06 	 -75.0661 	 0
5.25135e-10 	 0 	 0 	 0
5.26577e-10 	 1.602e-06 	 69.3856 	 0
5.28035e-10 	 0 	 0 	 0
5.29393e-10 	 -1.602e-06 	 -73.6512 	 0
5.30787e-10 	 -1.602e-06 	 -71.7241 	 0
5.32161e-10 	 3.204e-06 	 145.605 	 0
5.33604e-10 	 -1.602e-06 	 -69.2747 	 0
5.35093e-10 	 1.602e-06 	 67.1689 	 0
5.36784e-10 	 -1.602e-06 	 -59.1455 	 0
5.38355e-10 	 0 	 0 	 0
5.39709e-10 	 -1.602e-06 	 -73.8364 	 0
5.40955e-10 	 0 	 0 	 0
5.4291e-10 	 -1.602e-06 	 -51.157 	 0
5.44316e-10 	 1.602e-06 	 71.0798 	 0
5.45593e-10 	 1.602e-06 	 78.3473 	 0
5.47393e-10 	 -1.602e-06 	 -55.5459 	 0
5.48829e-10 	 0 	 0 	 0
5.50268e-10 	 0 	 0 	 0
5.5191e-10 	 1.602e-06 	 60.9004 	 0
5.53597e-10 	 0 	 0 	 0
5.55537e-10 	 0 	 0 	 0
5.57013e-10 	 -1.602e-06 	 -67.7702 	 0
5.58931e-10 	 -3.204e-06 	 -104.238 	 0
5.60418e-10 	 4.806e-06 	 201.751 	 0
5.62213e-10 	 -1.602e-06 	 -55.7285 	 0
5.63902e-10 	 1.602e-06 	 59.2071 	 0
5.65504e-10 	 0 	 0 	 0
5.67162e-10 	 3.204e-06 	 120.644 	 0
5.68563e-10 	 0 	 0 	 0
5.70218e-10 	 -1.602e-06 	 -60.4477 	 0
5.71403e-10 	 1.602e-06 	 84.3657 	 0
5.72831e-10 	 0 	 0 	 0
5.74094e-10 	 0 	 0 	 0
5.75377e-10 	 -1.602e-06 	 -77.9528 	 0
5.76907e-10 	 0 	 0 	 0
5.78718e-10 	 -1.602e-06 	 -55.2173 	 0
5.81915e-10 	 -1.602e-06 	 -31.2768 	 0
5.85105e-10 	 0 	 0 	 0
5.86432e-10 	 0 	 0 	 0
5.87546e-10 	 0 	 0 	 0
5.88903e-10 	 4.806e-06 	 221.027 	 0
5.90441e-10 	 -1.602e-06 	 -65.0291 	 0
5.91735e-10 	 1.602e-06 	 77.2475 	 0
5.93542e-10 	 1.602e-06 	 55.3443 	 0
5.95137e-10 	 -3.204e-06 	 -125.401 	 0
5.96978e-10 	 1.602e-06 	 54.334 	 0
5.98467e-10 	 0 	 0 	 0
6.00146e-10 	 0 	 0 	 0
6.01507e-10 	 1.602e-06 	 73.5056 	 0
6.03312e-10 	 -1.602e-06 	 -55.3864 	 0
6.0509e-10 	 1.602e-06 	 56.2442 	 0
6.06367e-10 	 -3.204e-06 	 -156.589 	 0
6.07556e-10 	 3.204e-06 	 168.308 	 0
6.09021e-10 	 1.602e-06 	 68.2388 	 0
6.10403e-10 	 -1.602e-06 	 -72.3432 	 0
6.11495e-10 	 0 	 0 	 0
6.1304e-10 	 0 	 0 	 0
6.14366e-10 	 0 	 0 	 0
6.15664e-10 	 0 	 0 	 0
6.16921e-10 	 0 	 0 	 0
6.18358e-10 	 1.602e-06 	 69.5669 	 0
6.19808e-10 	 -1.602e-06 	 -68.9781 	 0
6.21269e-10 	 -1.602e-06 	 -68.434 	 0
6.22763e-10 	 -3.204e-06 	 -133.868 	 0
6.24469e-10 	 1.602e-06 	 58.6171 	 0
6.2571e-10 	 0 	 0 	 0
6.27164e-10 	 1.602e-06 	 68.7765 	 0
6.28686e-10 	 0 	 0 	 0
6.30201e-10 	 0 	 0 	 0
6.315e-10 	 -1.602e-06 	 -77.011 	 0
6.32789e-10 	 0 	 0 	 0
6.3446e-10 	 0 	 0 	 0
6.35881e-10 	 1.602e-06 	 70.3919 	 0
6.37417e-10 	 -3.204e-06 	 -130.237 	 0
6.38532e-10 	 1.602e-06 	 89.6337 	 0
6.40071e-10 	 1.602e-06 	 64.9657 	 0
6.41244e-10 	 -1.602e-06 	 -85.2646 	 0
6.42321e-10 	 0 	 0 	 0
6.43522e-10 	 0 	 0 	 0
6.45157e-10 	 0 	 0 	 0
6.46863e-10 	 -1.602e-06 	 -58.6376 	 0
6.48491e-10 	 1.602e-06 	 61.401 	 0
6.49772e-10 	 3.204e-06 	 156.192 	 0
6.50819e-10 	 0 	 0 	 0
6.52436e-10 	 0 	 0 	 0
6.53906e-10 	 -1.602e-06 	 -68.0495 	 0
6.55632e-10 	 -1.602e-06 	 -57.9452 	 0
6.57196e-10 	 0 	 0 	 0
6.58453e-10 	 0 	 0 	 0
6.59744e-10 	 0 	 0 	 0
6.60996e-10 	 -1.602e-06 	 -79.9027 	 0
6.62189e-10 	 0 	 0 	 0
6.63524e-10 	 1.602e-06 	 74.9038 	 0
6.64679e-10 	 0 	 0 	 0
6.6605e-10 	 -1.602e-06 	 -72.969 	 0
6.68726e-10 	 -1.602e-06 	 -37.373 	 0
6.70233e-10 	 3.204e-06 	 132.703 	 0
6.7182e-10 	 -1.602e-06 	 -62.9982 	 0
6.73763e-10 	 -1.602e-06 	 -51.4646 	 0
6.75563e-10 	 1.602e-06 	 55.5744 	 0
6.77865e-10 	 0 	 0 	 0
6.80322e-10 	 1.602e-06 	 40.6999 	 0
6.8234e-10 	 -3.204e-06 	 -99.0997 	 0
6.85636e-10 	 3.204e-06 	 60.6788 	 0
6.88003e-10 	 1.602e-06 	 42.2526 	 0
6.90461e-10 	 -1.602e-06 	 -40.6878 	 0
6.91832e-10 	 0 	 0 	 0
6.93053e-10 	 0 	 0 	 0
6.94398e-10 	 0 	 0 	 0
6.95952e-10 	 0 	 0 	 0
6.97429e-10 	 -1.602e-06 	 -67.7067 	 0
6.99576e-10 	 1.602e-06 	 46.5863 	 0
7.01168e-10 	 0 	 0 	 0
7.02639e-10 	 -1.602e-06 	 -68.0107 	 0
7.04281e-10 	 3.204e-06 	 121.774 	 0
7.05587e-10 	 -1.602e-06 	 -76.5562 	 0
7.08255e-10 	 0 	 0 	 0
7.11944e-10 	 -3.204e-06 	 -54.2216 	 0
7.13604e-10 	 0 	 0 	 0
7.16071e-10 	 3.204e-06 	 81.0558 	 0
7.18013e-10 	 -3.204e-06 	 -102.971 	 0
7.20336e-10 	 0 	 0 	 0
7.22164e-10 	 1.602e-06 	 54.7058 	 0
7.23536e-10 	 0 	 0 	 0
7.2505e-10 	 1.602e-06 	 66.0616 	 0
7.26722e-10 	 1.602e-06 	 59.7873 	 0
7.28005e-10 	 -1.602e-06 	 -77.9456 	 0
7.29522e-10 	 0 	 0 	 0
7.31126e-10 	 0 	 0 	 0
7.32919e-10 	 0 	 0 	 0
7.3402e-10 	 0 	 0 	 0
7.35408e-10 	 1.602e-06 	 72.0179 	 0
7.37448e-10 	 -4.806e-06 	 -147.053 	 0
7.39386e-10 	 1.602e-06 	 51.617 	 0
7.4055e-10 	 1.602e-06 	 85.9133 	 0
7.41912e-10 	 0 	 0 	 0
7.43067e-10 	 0 	 0 	 0
7.44312e-10 	 0 	 0 	 0
7.45629e-10 	 0 	 0 	 0
7.47007e-10 	 0 	 0 	 0
7.48256e-10 	 0 	 0 	 0
7.49625e-10 	 1.602e-06 	 73.0847 	 0
7.50849e-10 	 -1.602e-06 	 -81.6762 	 0
7.52202e-10 	 -1.602e-06 	 -73.932 	 0
7.53607e-10 	 0 	 0 	 0
7.54954e-10 	 0 	 0 	 0
7.56325e-10 	 1.602e-06 	 72.9451 	 0
7.57756e-10 	 0 	 0 	 0
7.5904e-10 	 -1.602e-06 	 -77.9203 	 0
7.60401e-10 	 0 	 0 	 0
7.61998e-10 	 -1.602e-06 	 -62.6207 	 0
7.63225e-10 	 3.204e-06 	 163.059 	 0
7.64402e-10 	 0 	 0 	 0
7.65668e-10 	 0 	 0 	 0
7.66722e-10 	 0 	 0 	 0
7.68152e-10 	 0 	 0 	 0
7.69671e-10 	 0 	 0 	 0
7.71063e-10 	 0 	 0 	 0
7.72786e-10 	 0 	 0 	 0
7.74204e-10 	 0 	 0 	 0
7.75522e-10 	 0 	 0 	 0
7.76674e-10 	 0 	 0 	 0
7.77991e-10 	 -1.602e-06 	 -75.9694 	 0
7.79449e-10 	 1.602e-06 	 68.5472 	 0
7.80653e-10 	 0 	 0 	 0
7.82232e-10 	 0 	 0 	 0
7.83726e-10 	 0 	 0 	 0
7.85066e-10 	 1.602e-06 	 74.5911 	 0
7.86526e-10 	 -1.602e-06 	 -68.5109 	 0
7.88336e-10 	 0 	 0 	 0
7.89662e-10 	 1.602e-06 	 75.4252 	 0
7.91211e-10 	 -1.602e-06 	 -64.5753 	 0
7.92353e-10 	 0 	 0 	 0
7.93839e-10 	 0 	 0 	 0
7.95043e-10 	 0 	 0 	 0
7.96497e-10 	 0 	 0 	 0
7.97791e-10 	 0 	 0 	 0
7.99349e-10 	 0 	 0 	 0
8.00697e-10 	 0 	 0 	 0
8.01996e-10 	 0 	 0 	 0
8.03231e-10 	 0 	 0 	 0
8.04547e-10 	 -3.204e-06 	 -151.969 	 0
8.07002e-10 	 0 	 0 	 0
8.08827e-10 	 1.602e-06 	 54.7947 	 0
8.10597e-10 	 1.602e-06 	 56.52 	 0
8.1187e-10 	 0 	 0 	 0
8.13904e-10 	 0 	 0 	 0
8.15285e-10 	 0 	 0 	 0
8.16697e-10 	 1.602e-06 	 70.7889 	 0
8.18321e-10 	 -3.204e-06 	 -123.196 	 0
8.1995e-10 	 1.602e-06 	 61.3723 	 0
8.21138e-10 	 1.602e-06 	 84.2073 	 0
8.22916e-10 	 -1.602e-06 	 -56.2442 	 0
8.24343e-10 	 1.602e-06 	 70.0893 	 0
8.25922e-10 	 -1.602e-06 	 -63.301 	 0
8.27209e-10 	 0 	 0 	 0
8.2862e-10 	 1.602e-06 	 70.8753 	 0
8.30327e-10 	 -1.602e-06 	 -58.601 	 0
8.31751e-10 	 0 	 0 	 0
8.33288e-10 	 3.204e-06 	 130.118 	 0
8.34769e-10 	 0 	 0 	 0
8.3642e-10 	 0 	 0 	 0
8.3766e-10 	 0 	 0 	 0
8.39152e-10 	 0 	 0 	 0
8.40459e-10 	 -1.602e-06 	 -76.5027 	 0
8.41923e-10 	 -1.602e-06 	 -68.3059 	 0
8.43142e-10 	 0 	 0 	 0
8.44529e-10 	 0 	 0 	 0
8.45999e-10 	 0 	 0 	 0
8.4725e-10 	 0 	 0 	 0
8.48617e-10 	 1.602e-06 	 73.1955 	 0
8.49984e-10 	 -3.204e-06 	 -146.311 	 0
8.51485e-10 	 0 	 0 	 0
8.5282e-10 	 0 	 0 	 0
8.54103e-10 	 1.602e-06 	 77.9788 	 0
8.55533e-10 	 0 	 0 	 0
8.56797e-10 	 0 	 0 	 0
8.57997e-10 	 0 	 0 	 0
8.59457e-10 	 0 	 0 	 0
8.60909e-10 	 0 	 0 	 0
8.62911e-10 	 0 	 0 	 0
8.64094e-10 	 0 	 0 	 0
8.65387e-10 	 0 	 0 	 0
8.66725e-10 	 0 	 0 	 0
8.67903e-10 	 0 	 0 	 0
8.6915e-10 	 -1.602e-06 	 -80.1549 	 0
8.70286e-10 	 0 	 0 	 0
8.71738e-10 	 0 	 0 	 0
8.73143e-10 	 1.602e-06 	 71.1407 	 0
8.7493e-10 	 0 	 0 	 0
8.76282e-10 	 0 	 0 	 0
8.77997e-10 	 1.602e-06 	 58.3298 	 0
8.79232e-10 	 -1.602e-06 	 -80.956 	 0
8.80608e-10 	 0 	 0 	 0
8.82216e-10 	 0 	 0 	 0
8.83915e-10 	 0 	 0 	 0
8.85255e-10 	 1.602e-06 	 74.6145 	 0
8.86692e-10 	 -1.602e-06 	 -69.5869 	 0
8.88166e-10 	 0 	 0 	 0
8.89258e-10 	 0 	 0 	 0
8.90342e-10 	 0 	 0 	 0
8.92063e-10 	 -1.602e-06 	 -58.1298 	 0
8.93336e-10 	 3.204e-06 	 157.096 	 0
8.94478e-10 	 -1.602e-06 	 -87.5065 	 0
8.95987e-10 	 0 	 0 	 0
8.97284e-10 	 0 	 0 	 0
8.98736e-10 	 0 	 0 	 0
8.99711e-10 	 3.204e-06 	 205.261 	 0
9.01191e-10 	 -4.806e-06 	 -202.705 	 0
9.02921e-10 	 1.602e-06 	 57.791 	 0
9.04553e-10 	 0 	 0 	 0
9.05737e-10 	 0 	 0 	 0
9.07197e-10 	 0 	 0 	 0
9.08983e-10 	 -1.602e-06 	 -55.9948 	 0
9.10562e-10 	 1.602e-06 	 63.3514 	 0
9.12106e-10 	 0 	 0 	 0
9.13389e-10 	 0 	 0 	 0
9.14902e-10 	 0 	 0 	 0
9.16047e-10 	 0 	 0 	 0
9.17276e-10 	 0 	 0 	 0
9.18824e-10 	 0 	 0 	 0
9.20408e-10 	 -3.204e-06 	 -126.272 	 0
9.21729e-10 	 1.602e-06 	 75.6685 	 0
9.23228e-10 	 1.602e-06 	 66.728 	 0
9.24654e-10 	 0 	 0 	 0
